# radius(km)    Ye
4.368874e+02 5.000000e-01
4.369874e+02 5.000000e-01
4.370874e+02 5.000000e-01
4.371874e+02 5.000000e-01
4.372875e+02 5.000000e-01
4.373875e+02 5.000000e-01
4.374875e+02 5.000000e-01
4.375875e+02 5.000000e-01
4.376875e+02 5.000000e-01
4.377876e+02 5.000000e-01
4.378876e+02 5.000000e-01
4.379876e+02 5.000000e-01
4.380876e+02 5.000000e-01
4.381876e+02 5.000000e-01
4.382877e+02 5.000000e-01
4.383877e+02 5.000000e-01
4.384877e+02 5.000000e-01
4.385877e+02 5.000000e-01
4.386877e+02 5.000000e-01
4.387878e+02 5.000000e-01
4.388878e+02 5.000000e-01
4.389878e+02 5.000000e-01
4.390878e+02 5.000000e-01
4.391878e+02 5.000000e-01
4.392879e+02 5.000000e-01
4.393879e+02 5.000000e-01
4.394879e+02 5.000000e-01
4.395879e+02 5.000000e-01
4.396879e+02 5.000000e-01
4.397880e+02 5.000000e-01
4.398880e+02 5.000000e-01
4.399880e+02 5.000000e-01
4.400880e+02 5.000000e-01
4.401880e+02 5.000000e-01
4.402881e+02 5.000000e-01
4.403881e+02 5.000000e-01
4.404881e+02 5.000000e-01
4.405881e+02 5.000000e-01
4.406881e+02 5.000000e-01
4.407882e+02 5.000000e-01
4.408882e+02 5.000000e-01
4.409882e+02 5.000000e-01
4.410882e+02 5.000000e-01
4.411882e+02 5.000000e-01
4.412883e+02 5.000000e-01
4.413883e+02 5.000000e-01
4.414883e+02 5.000000e-01
4.415883e+02 5.000000e-01
4.416883e+02 5.000000e-01
4.417884e+02 5.000000e-01
4.418884e+02 5.000000e-01
4.419884e+02 5.000000e-01
4.420884e+02 5.000000e-01
4.421884e+02 5.000000e-01
4.422885e+02 5.000000e-01
4.423885e+02 5.000000e-01
4.424885e+02 5.000000e-01
4.425885e+02 5.000000e-01
4.426885e+02 5.000000e-01
4.427886e+02 5.000000e-01
4.428886e+02 5.000000e-01
4.429886e+02 5.000000e-01
4.430886e+02 5.000000e-01
4.431886e+02 5.000000e-01
4.432887e+02 5.000000e-01
4.433887e+02 5.000000e-01
4.434887e+02 5.000000e-01
4.435887e+02 5.000000e-01
4.436887e+02 5.000000e-01
4.437888e+02 5.000000e-01
4.438888e+02 5.000000e-01
4.439888e+02 5.000000e-01
4.440888e+02 5.000000e-01
4.441888e+02 5.000000e-01
4.442889e+02 5.000000e-01
4.443889e+02 5.000000e-01
4.444889e+02 5.000000e-01
4.445889e+02 5.000000e-01
4.446889e+02 5.000000e-01
4.447890e+02 5.000000e-01
4.448890e+02 5.000000e-01
4.449890e+02 5.000000e-01
4.450890e+02 5.000000e-01
4.451890e+02 5.000000e-01
4.452891e+02 5.000000e-01
4.453891e+02 5.000000e-01
4.454891e+02 5.000000e-01
4.455891e+02 5.000000e-01
4.456891e+02 5.000000e-01
4.457892e+02 5.000000e-01
4.458892e+02 5.000000e-01
4.459892e+02 5.000000e-01
4.460892e+02 5.000000e-01
4.461892e+02 5.000000e-01
4.462893e+02 5.000000e-01
4.463893e+02 5.000000e-01
4.464893e+02 5.000000e-01
4.465893e+02 5.000000e-01
4.466893e+02 5.000000e-01
4.467894e+02 5.000000e-01
4.468894e+02 5.000000e-01
4.469894e+02 5.000000e-01
4.470894e+02 5.000000e-01
4.471894e+02 5.000000e-01
4.472895e+02 5.000000e-01
4.473895e+02 5.000000e-01
4.474895e+02 5.000000e-01
4.475895e+02 5.000000e-01
4.476895e+02 5.000000e-01
4.477896e+02 5.000000e-01
4.478896e+02 5.000000e-01
4.479896e+02 5.000000e-01
4.480896e+02 5.000000e-01
4.481896e+02 5.000000e-01
4.482897e+02 5.000000e-01
4.483897e+02 5.000000e-01
4.484897e+02 5.000000e-01
4.485897e+02 5.000000e-01
4.486897e+02 5.000000e-01
4.487898e+02 5.000000e-01
4.488898e+02 5.000000e-01
4.489898e+02 5.000000e-01
4.490898e+02 5.000000e-01
4.491898e+02 5.000000e-01
4.492899e+02 5.000000e-01
4.493899e+02 5.000000e-01
4.494899e+02 5.000000e-01
4.495899e+02 5.000000e-01
4.496899e+02 5.000000e-01
4.497900e+02 5.000000e-01
4.498900e+02 5.000000e-01
4.499900e+02 5.000000e-01
4.500900e+02 5.000000e-01
4.501900e+02 5.000000e-01
4.502901e+02 5.000000e-01
4.503901e+02 5.000000e-01
4.504901e+02 5.000000e-01
4.505901e+02 5.000000e-01
4.506901e+02 5.000000e-01
4.507902e+02 5.000000e-01
4.508902e+02 5.000000e-01
4.509902e+02 5.000000e-01
4.510902e+02 5.000000e-01
4.511902e+02 5.000000e-01
4.512903e+02 5.000000e-01
4.513903e+02 5.000000e-01
4.514903e+02 5.000000e-01
4.515903e+02 5.000000e-01
4.516903e+02 5.000000e-01
4.517904e+02 5.000000e-01
4.518904e+02 5.000000e-01
4.519904e+02 5.000000e-01
4.520904e+02 5.000000e-01
4.521904e+02 5.000000e-01
4.522905e+02 5.000000e-01
4.523905e+02 5.000000e-01
4.524905e+02 5.000000e-01
4.525905e+02 5.000000e-01
4.526905e+02 5.000000e-01
4.527906e+02 5.000000e-01
4.528906e+02 5.000000e-01
4.529906e+02 5.000000e-01
4.530906e+02 5.000000e-01
4.531906e+02 5.000000e-01
4.532907e+02 5.000000e-01
4.533907e+02 5.000000e-01
4.534907e+02 5.000000e-01
4.535907e+02 5.000000e-01
4.536907e+02 5.000000e-01
4.537908e+02 5.000000e-01
4.538908e+02 5.000000e-01
4.539908e+02 5.000000e-01
4.540908e+02 5.000000e-01
4.541908e+02 5.000000e-01
4.542909e+02 5.000000e-01
4.543909e+02 5.000000e-01
4.544909e+02 5.000000e-01
4.545909e+02 5.000000e-01
4.546909e+02 5.000000e-01
4.547910e+02 5.000000e-01
4.548910e+02 5.000000e-01
4.549910e+02 5.000000e-01
4.550910e+02 5.000000e-01
4.551910e+02 5.000000e-01
4.552911e+02 5.000000e-01
4.553911e+02 5.000000e-01
4.554911e+02 5.000000e-01
4.555911e+02 5.000000e-01
4.556911e+02 5.000000e-01
4.557912e+02 5.000000e-01
4.558912e+02 5.000000e-01
4.559912e+02 5.000000e-01
4.560912e+02 5.000000e-01
4.561912e+02 5.000000e-01
4.562913e+02 5.000000e-01
4.563913e+02 5.000000e-01
4.564913e+02 5.000000e-01
4.565913e+02 5.000000e-01
4.566913e+02 5.000000e-01
4.567914e+02 5.000000e-01
4.568914e+02 5.000000e-01
4.569914e+02 5.000000e-01
4.570914e+02 5.000000e-01
4.571914e+02 5.000000e-01
4.572915e+02 5.000000e-01
4.573915e+02 5.000000e-01
4.574915e+02 5.000000e-01
4.575915e+02 5.000000e-01
4.576915e+02 5.000000e-01
4.577916e+02 5.000000e-01
4.578916e+02 5.000000e-01
4.579916e+02 5.000000e-01
4.580916e+02 5.000000e-01
4.581916e+02 5.000000e-01
4.582917e+02 5.000000e-01
4.583917e+02 5.000000e-01
4.584917e+02 5.000000e-01
4.585917e+02 5.000000e-01
4.586917e+02 5.000000e-01
4.587918e+02 5.000000e-01
4.588918e+02 5.000000e-01
4.589918e+02 5.000000e-01
4.590918e+02 5.000000e-01
4.591918e+02 5.000000e-01
4.592919e+02 5.000000e-01
4.593919e+02 5.000000e-01
4.594919e+02 5.000000e-01
4.595919e+02 5.000000e-01
4.596919e+02 5.000000e-01
4.597920e+02 5.000000e-01
4.598920e+02 5.000000e-01
4.599920e+02 5.000000e-01
4.600920e+02 5.000000e-01
4.601920e+02 5.000000e-01
4.602921e+02 5.000000e-01
4.603921e+02 5.000000e-01
4.604921e+02 5.000000e-01
4.605921e+02 5.000000e-01
4.606921e+02 5.000000e-01
4.607922e+02 5.000000e-01
4.608922e+02 5.000000e-01
4.609922e+02 5.000000e-01
4.610922e+02 5.000000e-01
4.611922e+02 5.000000e-01
4.612923e+02 5.000000e-01
4.613923e+02 5.000000e-01
4.614923e+02 5.000000e-01
4.615923e+02 5.000000e-01
4.616923e+02 5.000000e-01
4.617924e+02 5.000000e-01
4.618924e+02 5.000000e-01
4.619924e+02 5.000000e-01
4.620924e+02 5.000000e-01
4.621924e+02 5.000000e-01
4.622925e+02 5.000000e-01
4.623925e+02 5.000000e-01
4.624925e+02 5.000000e-01
4.625925e+02 5.000000e-01
4.626925e+02 5.000000e-01
4.627926e+02 5.000000e-01
4.628926e+02 5.000000e-01
4.629926e+02 5.000000e-01
4.630926e+02 5.000000e-01
4.631926e+02 5.000000e-01
4.632927e+02 5.000000e-01
4.633927e+02 5.000000e-01
4.634927e+02 5.000000e-01
4.635927e+02 5.000000e-01
4.636927e+02 5.000000e-01
4.637928e+02 5.000000e-01
4.638928e+02 5.000000e-01
4.639928e+02 5.000000e-01
4.640928e+02 5.000000e-01
4.641928e+02 5.000000e-01
4.642929e+02 5.000000e-01
4.643929e+02 5.000000e-01
4.644929e+02 5.000000e-01
4.645929e+02 5.000000e-01
4.646929e+02 5.000000e-01
4.647930e+02 5.000000e-01
4.648930e+02 5.000000e-01
4.649930e+02 5.000000e-01
4.650930e+02 5.000000e-01
4.651930e+02 5.000000e-01
4.652931e+02 5.000000e-01
4.653931e+02 5.000000e-01
4.654931e+02 5.000000e-01
4.655931e+02 5.000000e-01
4.656931e+02 5.000000e-01
4.657932e+02 5.000000e-01
4.658932e+02 5.000000e-01
4.659932e+02 5.000000e-01
4.660932e+02 5.000000e-01
4.661932e+02 5.000000e-01
4.662933e+02 5.000000e-01
4.663933e+02 5.000000e-01
4.664933e+02 5.000000e-01
4.665933e+02 5.000000e-01
4.666933e+02 5.000000e-01
4.667934e+02 5.000000e-01
4.668934e+02 5.000000e-01
4.669934e+02 5.000000e-01
4.670934e+02 5.000000e-01
4.671934e+02 5.000000e-01
4.672935e+02 5.000000e-01
4.673935e+02 5.000000e-01
4.674935e+02 5.000000e-01
4.675935e+02 5.000000e-01
4.676935e+02 5.000000e-01
4.677936e+02 5.000000e-01
4.678936e+02 5.000000e-01
4.679936e+02 5.000000e-01
4.680936e+02 5.000000e-01
4.681936e+02 5.000000e-01
4.682937e+02 5.000000e-01
4.683937e+02 5.000000e-01
4.684937e+02 5.000000e-01
4.685937e+02 5.000000e-01
4.686937e+02 5.000000e-01
4.687938e+02 5.000000e-01
4.688938e+02 5.000000e-01
4.689938e+02 5.000000e-01
4.690938e+02 5.000000e-01
4.691938e+02 5.000000e-01
4.692939e+02 5.000000e-01
4.693939e+02 5.000000e-01
4.694939e+02 5.000000e-01
4.695939e+02 5.000000e-01
4.696939e+02 5.000000e-01
4.697940e+02 5.000000e-01
4.698940e+02 5.000000e-01
4.699940e+02 5.000000e-01
4.700940e+02 5.000000e-01
4.701940e+02 5.000000e-01
4.702941e+02 5.000000e-01
4.703941e+02 5.000000e-01
4.704941e+02 5.000000e-01
4.705941e+02 5.000000e-01
4.706941e+02 5.000000e-01
4.707942e+02 5.000000e-01
4.708942e+02 5.000000e-01
4.709942e+02 5.000000e-01
4.710942e+02 5.000000e-01
4.711942e+02 5.000000e-01
4.712943e+02 5.000000e-01
4.713943e+02 5.000000e-01
4.714943e+02 5.000000e-01
4.715943e+02 5.000000e-01
4.716943e+02 5.000000e-01
4.717944e+02 5.000000e-01
4.718944e+02 5.000000e-01
4.719944e+02 5.000000e-01
4.720944e+02 5.000000e-01
4.721944e+02 5.000000e-01
4.722945e+02 5.000000e-01
4.723945e+02 5.000000e-01
4.724945e+02 5.000000e-01
4.725945e+02 5.000000e-01
4.726945e+02 5.000000e-01
4.727946e+02 5.000000e-01
4.728946e+02 5.000000e-01
4.729946e+02 5.000000e-01
4.730946e+02 5.000000e-01
4.731946e+02 5.000000e-01
4.732947e+02 5.000000e-01
4.733947e+02 5.000000e-01
4.734947e+02 5.000000e-01
4.735947e+02 5.000000e-01
4.736947e+02 5.000000e-01
4.737948e+02 5.000000e-01
4.738948e+02 5.000000e-01
4.739948e+02 5.000000e-01
4.740948e+02 5.000000e-01
4.741948e+02 5.000000e-01
4.742949e+02 5.000000e-01
4.743949e+02 5.000000e-01
4.744949e+02 5.000000e-01
4.745949e+02 5.000000e-01
4.746949e+02 5.000000e-01
4.747950e+02 5.000000e-01
4.748950e+02 5.000000e-01
4.749950e+02 5.000000e-01
4.750950e+02 5.000000e-01
4.751950e+02 5.000000e-01
4.752951e+02 5.000000e-01
4.753951e+02 5.000000e-01
4.754951e+02 5.000000e-01
4.755951e+02 5.000000e-01
4.756951e+02 5.000000e-01
4.757952e+02 5.000000e-01
4.758952e+02 5.000000e-01
4.759952e+02 5.000000e-01
4.760952e+02 5.000000e-01
4.761952e+02 5.000000e-01
4.762953e+02 5.000000e-01
4.763953e+02 5.000000e-01
4.764953e+02 5.000000e-01
4.765953e+02 5.000000e-01
4.766953e+02 5.000000e-01
4.767954e+02 5.000000e-01
4.768954e+02 5.000000e-01
4.769954e+02 5.000000e-01
4.770954e+02 5.000000e-01
4.771954e+02 5.000000e-01
4.772955e+02 5.000000e-01
4.773955e+02 5.000000e-01
4.774955e+02 5.000000e-01
4.775955e+02 5.000000e-01
4.776955e+02 5.000000e-01
4.777956e+02 5.000000e-01
4.778956e+02 5.000000e-01
4.779956e+02 5.000000e-01
4.780956e+02 5.000000e-01
4.781956e+02 5.000000e-01
4.782957e+02 5.000000e-01
4.783957e+02 5.000000e-01
4.784957e+02 5.000000e-01
4.785957e+02 5.000000e-01
4.786957e+02 5.000000e-01
4.787958e+02 5.000000e-01
4.788958e+02 5.000000e-01
4.789958e+02 5.000000e-01
4.790958e+02 5.000000e-01
4.791958e+02 5.000000e-01
4.792959e+02 5.000000e-01
4.793959e+02 5.000000e-01
4.794959e+02 5.000000e-01
4.795959e+02 5.000000e-01
4.796959e+02 5.000000e-01
4.797960e+02 5.000000e-01
4.798960e+02 5.000000e-01
4.799960e+02 5.000000e-01
4.800960e+02 5.000000e-01
4.801960e+02 5.000000e-01
4.802961e+02 5.000000e-01
4.803961e+02 5.000000e-01
4.804961e+02 5.000000e-01
4.805961e+02 5.000000e-01
4.806961e+02 5.000000e-01
4.807962e+02 5.000000e-01
4.808962e+02 5.000000e-01
4.809962e+02 5.000000e-01
4.810962e+02 5.000000e-01
4.811962e+02 5.000000e-01
4.812963e+02 5.000000e-01
4.813963e+02 5.000000e-01
4.814963e+02 5.000000e-01
4.815963e+02 5.000000e-01
4.816963e+02 5.000000e-01
4.817964e+02 5.000000e-01
4.818964e+02 5.000000e-01
4.819964e+02 5.000000e-01
4.820964e+02 5.000000e-01
4.821964e+02 5.000000e-01
4.822965e+02 5.000000e-01
4.823965e+02 5.000000e-01
4.824965e+02 5.000000e-01
4.825965e+02 5.000000e-01
4.826965e+02 5.000000e-01
4.827966e+02 5.000000e-01
4.828966e+02 5.000000e-01
4.829966e+02 5.000000e-01
4.830966e+02 5.000000e-01
4.831966e+02 5.000000e-01
4.832967e+02 5.000000e-01
4.833967e+02 5.000000e-01
4.834967e+02 5.000000e-01
4.835967e+02 5.000000e-01
4.836967e+02 5.000000e-01
4.837968e+02 5.000000e-01
4.838968e+02 5.000000e-01
4.839968e+02 5.000000e-01
4.840968e+02 5.000000e-01
4.841968e+02 5.000000e-01
4.842969e+02 5.000000e-01
4.843969e+02 5.000000e-01
4.844969e+02 5.000000e-01
4.845969e+02 5.000000e-01
4.846969e+02 5.000000e-01
4.847970e+02 5.000000e-01
4.848970e+02 5.000000e-01
4.849970e+02 5.000000e-01
4.850970e+02 5.000000e-01
4.851970e+02 5.000000e-01
4.852971e+02 5.000000e-01
4.853971e+02 5.000000e-01
4.854971e+02 5.000000e-01
4.855971e+02 5.000000e-01
4.856971e+02 5.000000e-01
4.857972e+02 5.000000e-01
4.858972e+02 5.000000e-01
4.859972e+02 5.000000e-01
4.860972e+02 5.000000e-01
4.861972e+02 5.000000e-01
4.862973e+02 5.000000e-01
4.863973e+02 5.000000e-01
4.864973e+02 5.000000e-01
4.865973e+02 5.000000e-01
4.866973e+02 5.000000e-01
4.867974e+02 5.000000e-01
4.868974e+02 5.000000e-01
4.869974e+02 5.000000e-01
4.870974e+02 5.000000e-01
4.871974e+02 5.000000e-01
4.872975e+02 5.000000e-01
4.873975e+02 5.000000e-01
4.874975e+02 5.000000e-01
4.875975e+02 5.000000e-01
4.876975e+02 5.000000e-01
4.877976e+02 5.000000e-01
4.878976e+02 5.000000e-01
4.879976e+02 5.000000e-01
4.880976e+02 5.000000e-01
4.881976e+02 5.000000e-01
4.882977e+02 5.000000e-01
4.883977e+02 5.000000e-01
4.884977e+02 5.000000e-01
4.885977e+02 5.000000e-01
4.886977e+02 5.000000e-01
4.887978e+02 5.000000e-01
4.888978e+02 5.000000e-01
4.889978e+02 5.000000e-01
4.890978e+02 5.000000e-01
4.891978e+02 5.000000e-01
4.892979e+02 5.000000e-01
4.893979e+02 5.000000e-01
4.894979e+02 5.000000e-01
4.895979e+02 5.000000e-01
4.896979e+02 5.000000e-01
4.897980e+02 5.000000e-01
4.898980e+02 5.000000e-01
4.899980e+02 5.000000e-01
4.900980e+02 5.000000e-01
4.901980e+02 5.000000e-01
4.902981e+02 5.000000e-01
4.903981e+02 5.000000e-01
4.904981e+02 5.000000e-01
4.905981e+02 5.000000e-01
4.906981e+02 5.000000e-01
4.907982e+02 5.000000e-01
4.908982e+02 5.000000e-01
4.909982e+02 5.000000e-01
4.910982e+02 5.000000e-01
4.911982e+02 5.000000e-01
4.912983e+02 5.000000e-01
4.913983e+02 5.000000e-01
4.914983e+02 5.000000e-01
4.915983e+02 5.000000e-01
4.916983e+02 5.000000e-01
4.917984e+02 5.000000e-01
4.918984e+02 5.000000e-01
4.919984e+02 5.000000e-01
4.920984e+02 5.000000e-01
4.921984e+02 5.000000e-01
4.922985e+02 5.000000e-01
4.923985e+02 5.000000e-01
4.924985e+02 5.000000e-01
4.925985e+02 5.000000e-01
4.926985e+02 5.000000e-01
4.927986e+02 5.000000e-01
4.928986e+02 5.000000e-01
4.929986e+02 5.000000e-01
4.930986e+02 5.000000e-01
4.931986e+02 5.000000e-01
4.932987e+02 5.000000e-01
4.933987e+02 5.000000e-01
4.934987e+02 5.000000e-01
4.935987e+02 5.000000e-01
4.936987e+02 5.000000e-01
4.937988e+02 5.000000e-01
4.938988e+02 5.000000e-01
4.939988e+02 5.000000e-01
4.940988e+02 5.000000e-01
4.941988e+02 5.000000e-01
4.942989e+02 5.000000e-01
4.943989e+02 5.000000e-01
4.944989e+02 5.000000e-01
4.945989e+02 5.000000e-01
4.946989e+02 5.000000e-01
4.947990e+02 5.000000e-01
4.948990e+02 5.000000e-01
4.949990e+02 5.000000e-01
4.950990e+02 5.000000e-01
4.951990e+02 5.000000e-01
4.952991e+02 5.000000e-01
4.953991e+02 5.000000e-01
4.954991e+02 5.000000e-01
4.955991e+02 5.000000e-01
4.956991e+02 5.000000e-01
4.957992e+02 5.000000e-01
4.958992e+02 5.000000e-01
4.959992e+02 5.000000e-01
4.960992e+02 5.000000e-01
4.961992e+02 5.000000e-01
4.962993e+02 5.000000e-01
4.963993e+02 5.000000e-01
4.964993e+02 5.000000e-01
4.965993e+02 5.000000e-01
4.966993e+02 5.000000e-01
4.967994e+02 5.000000e-01
4.968994e+02 5.000000e-01
4.969994e+02 5.000000e-01
4.970994e+02 5.000000e-01
4.971994e+02 5.000000e-01
4.972995e+02 5.000000e-01
4.973995e+02 5.000000e-01
4.974995e+02 5.000000e-01
4.975995e+02 5.000000e-01
4.976995e+02 5.000000e-01
4.977996e+02 5.000000e-01
4.978996e+02 5.000000e-01
4.979996e+02 5.000000e-01
4.980996e+02 5.000000e-01
4.981996e+02 5.000000e-01
4.982997e+02 5.000000e-01
4.983997e+02 5.000000e-01
4.984997e+02 5.000000e-01
4.985997e+02 5.000000e-01
4.986997e+02 5.000000e-01
4.987998e+02 5.000000e-01
4.988998e+02 5.000000e-01
4.989998e+02 5.000000e-01
4.990998e+02 5.000000e-01
4.991998e+02 5.000000e-01
4.992999e+02 5.000000e-01
4.993999e+02 5.000000e-01
4.994999e+02 5.000000e-01
4.995999e+02 5.000000e-01
4.996999e+02 5.000000e-01
4.998000e+02 5.000000e-01
4.999000e+02 5.000000e-01
5.000000e+02 5.000000e-01
